Mean IP,Std IP,Excess krutosis IP,Skewness IP,Mean DM-SNR,Std DM-SNR,Excess kurtosis DM-SNR,Skewness DM-SNR,Class,,,
82.7109375,34.65773551,0.95021601,3.67037603,3.745819398,24.06555861,6.953428456,50.34433296,0,,,
119.8515625,47.74036059,0.525983818,0.305539561,2.955685619,18.05585563,8.356073785,83.40296711,0,,,
128.234375,39.72375005,0.396859935,1.571405304,2.054347826,16.94199892,10.94276455,131.740327,0,,,
139.203125,49.50321318,0.01479994,-0.194295093,2.931438127,20.02290448,8.726895093,85.29061356,0,,,
92.2421875,46.57583636,0.423120369,0.054761413,3.93812709,23.26327832,6.53149376,45.26890259,0,,,
106.8046875,35.73930316,0.26709276,1.951128808,1.468227425,10.60454376,14.11620402,286.4026856,0,,,
117.65625,43.83766886,-0.167414828,0.242943728,1.212374582,10.86501461,14.63082058,280.8028754,0,,,
116.0234375,53.33655888,0.144059309,-0.287807915,2.002508361,14.13654721,9.777959175,121.9626347,0,,,
131.515625,54.88667079,0.148472642,-0.362528645,2.294314381,16.35124496,9.647384936,105.3103214,0,,,
106.328125,49.72001442,0.517504501,0.232716824,1.18729097,10.44174983,15.45007329,317.409219,0,,,
112.8984375,49.6589682,0.34938963,0.093167774,8.516722408,37.51785155,4.616090827,20.72231027,0,,,
108.578125,52.61959731,0.693864589,0.076267427,3.879598662,22.0240569,6.615333765,47.80753231,0,,,
93.0625,40.95152432,0.656706386,1.090888663,1.214046823,14.93137042,13.31420863,185.4952405,0,,,
129.8359375,51.04023801,-0.036783511,-0.242258415,6.133779264,32.87239181,5.485163318,29.36922186,0,,,
95.140625,43.09178692,0.626478252,0.84842107,2.044314381,19.66374206,10.26346722,107.5391595,0,,,
102.8046875,43.3870766,0.431059613,0.866741155,1.263377926,10.28084054,15.41929959,326.8831256,0,,,
80.140625,42.84906912,0.66134813,1.160605685,2.576923077,19.67562885,8.529585829,77.78908034,0,,,
122.921875,41.96419779,0.085435358,0.809268389,2.02173913,14.97822932,10.17836565,123.2879556,0,,,
116.578125,35.87535047,0.320334771,1.795521641,11.26003344,40.54439461,3.869450579,14.74956604,0,,,
119.5234375,39.25019205,0.346185698,1.073313375,1.647993311,13.61513535,11.96068588,170.3641372,0,,,
152.3984375,51.68645553,-1.01818029,0.681971169,160.3737458,96.89748201,-0.8113996,-1.047958799,0,,,
116.2109375,46.09681597,0.059135506,0.472493119,6.335284281,31.57245411,5.339832442,28.79241434,0,,,
105.7734375,52.81589706,0.37050211,-0.294990564,0.668896321,9.464989304,20.02758258,473.449223,0,,,
123.7109375,49.39717103,0.028392948,-0.274334322,4.110367893,24.02032708,7.044723014,54.05241061,0,,,
122.4296875,47.25904073,0.020311411,0.20621497,22.68561873,63.17393699,2.464332226,4.204195105,0,,,
75.90625,38.30621635,0.877675211,2.712330117,2.093645485,16.6778324,10.58439139,128.495314,0,,,
141.1796875,56.27158386,-0.062759908,-0.437022445,2.023411371,13.17566371,10.19703281,142.4285011,0,,,
126.828125,52.71668222,0.011701287,-0.488554603,1.600334448,12.90928472,11.41552965,164.6609982,0,,,
105.8671875,47.00820591,0.320634894,0.451762363,2.367892977,17.72212416,8.99610852,90.7376304,0,,,
142.34375,47.35494917,-0.00808463,-0.167411327,1.392976589,13.72920443,13.52875757,213.8294195,0,,,
120.9453125,49.28525207,-0.041310988,-0.185650714,2.47993311,19.41847977,9.372435688,96.19304484,0,,,
107.265625,48.96865777,0.29175691,0.01758409,2.825250836,16.61602758,8.900606169,99.38825675,0,,,
98.9921875,45.38937377,0.408522546,0.361049546,1.950668896,15.84878611,9.932203919,113.3182285,0,,,
139.5078125,53.48860803,0.1185509,-0.555693426,9.245819398,35.85717824,4.043706658,15.81357338,0,,,
114.7734375,46.04298515,0.044980802,0.107524411,169.861204,78.00111996,-1.400059147,0.577776491,0,,,
79.28125,41.13581497,0.856891893,1.725450723,2.131270903,16.42456127,9.839176881,112.1320559,0,,,
123.421875,55.89857016,0.065433913,-0.434410778,86.54180602,84.6975186,-0.020252853,-1.948954964,0,,,
114.046875,46.13869366,0.460375139,0.443303941,4.445652174,25.29100643,6.23134426,40.35350821,0,,,
93.5234375,50.48746206,0.684365521,0.477409539,41.87625418,62.85511613,0.995030436,-0.647785039,0,,,
100.8046875,36.19048101,0.553967351,2.388701518,1.47909699,11.03098697,13.35701607,251.8235357,0,,,
111.65625,51.4877773,0.265149824,-0.476326038,2.175585284,14.0727662,10.26533262,133.2247703,0,,,
143.0390625,48.25751275,-0.067879477,0.197894647,5.54264214,27.72235773,6.134282072,40.08357811,0,,,
125.9296875,48.38229654,0.104638643,-0.196970337,2.061036789,15.39514497,10.23520145,126.1449072,0,,,
112.265625,48.3975213,0.096616712,-0.160437986,2.134615385,17.77171588,9.61072539,101.6014101,0,,,
127.6953125,51.26624111,0.066195705,-0.098313192,2.177257525,13.57299174,9.86032513,133.0872653,0,,,
114.4296875,47.65528624,0.057105654,0.101757662,7.194816054,32.37380449,4.67602357,21.70492618,0,,,
119.1875,43.56348636,0.365081209,0.306287505,1.801839465,13.11717312,10.84389464,153.8082551,0,,,
122.921875,51.79611613,0.142717709,-0.550760135,6.29180602,30.11951056,5.074774792,26.06300594,0,,,
148.6171875,57.72390118,-0.342426615,-0.370621322,6.62458194,29.07714392,5.647489861,35.47712502,0,,,
108.8125,53.45555251,0.224021906,-0.328593078,2.357859532,14.28850007,9.10252784,111.3114641,0,,,
134.6875,49.48606969,-0.132696875,-0.044449623,5.35367893,26.7807179,6.236738688,41.64991708,0,,,
100.3515625,48.51781082,0.18234733,-0.036000982,1.727424749,12.57197142,11.68466261,176.4715535,0,,,
101.1796875,50.39150375,0.488225948,0.140277984,2.567725753,19.96216141,8.828874599,83.61884022,0,,,
112.640625,45.24529229,0.044744482,0.140779271,2.744983278,15.36689585,8.389716401,92.01562614,0,,,
104.75,44.37482394,0.300411845,0.289506104,0.968227425,11.03910625,17.03635414,341.2250598,0,,,
92.265625,50.49481477,0.550852032,0.052445909,3.268394649,18.57320429,7.966258008,74.33877605,0,,,
87.0546875,39.81918284,0.63385693,1.490976406,3.055183946,17.24189398,7.836651265,75.65519214,0,,,
127.765625,47.61917359,0.166927213,-0.208122909,2.29180602,13.64410146,9.26182374,121.4248535,0,,,
126.6953125,39.85257179,0.117844517,1.063179974,3.04264214,19.06622031,7.972327856,74.12393062,0,,,
83.3828125,37.5266824,0.606270094,2.52160106,1.476588629,12.91664635,11.9481964,174.9137902,0,,,
86.1015625,31.48978997,1.170941862,5.304381428,2.995819398,15.13216521,7.775919477,85.42340023,0,,,
111.7890625,47.27655543,0.121123158,0.06951313,1.64632107,17.39102222,11.82469446,147.1324419,0,,,
91.3515625,47.54086891,0.390607702,0.072645162,6.811036789,31.21065141,5.180358266,28.51642977,0,,,
97.0703125,35.47736593,0.427597619,2.239492307,2.230769231,19.75824428,9.700154467,97.89765355,0,,,
122.3984375,50.11008816,0.035901879,-0.019956118,1.814381271,14.2651314,11.54390548,160.5288295,0,,,
96.2109375,42.77076476,0.375571927,0.406184684,3.190635452,21.5416788,7.951659375,69.14823456,0,,,
119.8984375,53.82550508,0.143378486,-0.528427658,4.04180602,24.57913147,6.581293412,44.89951492,0,,,
113.8671875,52.34879582,0.66327693,-0.144302003,28.60117057,66.7145667,2.170302981,3.182493431,0,,,
116.453125,48.11978208,0.049386058,-0.323046572,3.545986622,21.32928786,7.606025199,64.28283132,0,,,
140.15625,39.14624772,-0.11051747,0.909733385,2.484949833,13.76671162,9.043366195,117.2404358,0,,,
135.4765625,52.99336115,-0.140398531,-0.392377206,1.700668896,11.99793877,12.75707734,215.2696464,0,,,
89.171875,53.37077111,0.96260195,0.183685809,115.09699,65.06750257,-0.503613974,-0.85527391,0,,,
128.9375,52.30899032,-0.068031204,-0.242292574,2.092809365,16.93985767,9.973463884,112.590823,0,,,
139.3046875,41.68193527,-0.164699289,0.462717855,1.086120401,10.17087,16.4452854,351.3290111,0,,,
89.1015625,38.04866125,0.724237174,1.845930149,6.730769231,31.82928055,5.266542918,28.34794869,0,,,
144.2890625,51.33836168,-0.220836695,-0.232302832,13.42809365,50.31405397,3.508380779,10.43551427,0,,,
116.5234375,45.33141241,0.137854934,0.420377185,0.856187291,12.44174601,16.17876367,276.3759874,0,,,
143.6171875,42.48292324,-0.426879149,0.612341315,6.647993311,31.51761738,5.087811723,26.02283944,0,,,
135.1953125,46.42855038,-0.357921121,0.267505584,2.564381271,17.56221722,8.964510349,90.76648316,0,,,
137.4609375,46.05175457,-0.021130509,-0.201008412,1.181438127,12.59517705,13.65044783,217.9996343,0,,,
87.625,34.77314876,0.71232743,3.026128304,2.178929766,17.15704827,9.315048056,96.36870928,0,,,
132.7578125,57.34350253,-0.10832174,-0.473577634,2.970735786,20.30461947,8.016879766,70.01042129,0,,,
130.2734375,51.50738946,-0.235288799,-0.057025028,3.198996656,21.64510493,8.217831689,74.1257039,0,,,
116.328125,53.22257354,0.228110257,-0.117541181,1.29264214,10.46125097,14.84484456,305.1422216,0,,,
126.6953125,48.93036484,0.011316052,-0.152953786,0.538461538,10.2276443,21.01475016,464.6081237,0,,,
112.53125,45.65408961,0.20892777,0.381414089,2.346153846,16.31664856,8.811970724,91.04981281,0,,,
129.1796875,54.90495105,-0.021864473,-0.600601906,2.964046823,16.90316346,8.52994746,91.20431794,0,,,
86.3828125,40.27893391,0.853637424,2.294039416,5.964046823,28.78535276,5.127251079,26.87669014,0,,,
103.4921875,44.12800912,0.534268452,0.688253281,2.795986622,18.10717399,8.643138409,90.0200811,0,,,
126.7421875,42.28978269,0.251179746,0.349913728,1.89632107,15.75813067,10.66275955,128.6506516,0,,,
98.6015625,53.38631903,0.471193745,-0.045840098,2.243311037,14.18435111,9.497911472,119.35783,0,,,
77.40625,34.70082796,0.967432444,4.14109672,0.923076923,13.3240084,15.03806645,233.698978,0,,,
65.78125,40.7509466,2.060781102,5.286088291,135.6488294,37.88784395,0.313846774,0.735466372,0,,,
89.796875,41.23946066,0.691220964,1.253321343,5.403846154,27.19138079,5.795924743,36.51868013,0,,,
120.09375,47.10102797,0.139785725,-0.083436963,0.574414716,8.687455738,23.80134612,646.0114,0,,,
142.4140625,54.35926889,-0.233444703,-0.393528983,1.965719064,11.39205535,11.96927547,216.8112463,0,,,
96.9140625,53.89921546,0.464908179,-0.012716359,1.68812709,16.69429717,11.0051712,128.0154941,0,,,
134.734375,54.98657285,-0.13811222,-0.386839447,1.702341137,12.9425032,11.24565674,162.6596775,0,,,
133.1171875,51.49175011,0.014569408,-0.377354029,2.274247492,20.880654,9.904555464,101.5053824,0,,,
115.84375,46.37220974,0.35580206,0.193378814,2.560200669,15.4692668,9.213698451,111.0200448,0,,,
132.015625,63.22393044,-0.10110303,-0.794937752,4.533444816,24.06654762,6.430743475,46.20553965,0,,,
121.1484375,49.16761667,0.097608249,-0.363356701,1.831103679,18.21131725,10.89367771,124.642608,0,,,
155.1171875,43.03461926,-0.130539897,0.754598021,2.622909699,16.30901766,9.047841018,101.2025928,0,,,
131.015625,50.17375814,-0.023811665,-0.109317923,3.030100334,20.79810008,7.792756461,65.61212762,0,,,
82.0703125,38.53026075,0.860951268,2.396808662,0.594481605,9.956608349,20.70269644,469.6927063,0,,,
124.140625,47.8142131,0.052132852,-0.15140688,4.175585284,25.4255278,7.135019755,53.1724834,0,,,
136.140625,49.24741973,0.034855641,-0.287276023,1.870401338,14.23926317,11.17914064,156.0226263,0,,,
93.78125,35.17921472,0.701410675,2.521262046,2.363712375,20.08482815,9.351788388,92.55364606,0,,,
127.6953125,51.79309175,0.256588826,-0.209024052,2.998327759,17.37343137,7.862877849,74.88730676,0,,,
139.015625,58.79798365,-0.192766525,-0.815722889,16.56103679,48.25907772,2.760739237,6.264506301,0,,,
107.1875,45.94013598,0.260086852,0.697943681,13.48411371,52.96012492,3.684696368,11.62694647,0,,,
115.9765625,46.08644473,0.111439083,0.070712567,2.002508361,13.45172816,10.29583715,141.0040889,0,,,
109.703125,54.1853531,0.108764734,-0.480512277,4.131270903,22.13640426,7.147827477,56.81500484,0,,,
128.9765625,58.02726526,-0.23114471,-0.489747115,3.765050167,21.95798243,6.646442883,48.35545767,0,,,
116.6640625,47.33644165,0.472066495,0.371925691,2.14632107,14.58326897,9.245950541,110.9224027,0,,,
111.3671875,49.55424286,0.526998634,0.593606838,2.235785953,19.07184771,9.659136891,99.29439038,0,,,
117.515625,44.53509578,0.167654399,0.705386836,1.028428094,12.82298552,15.19482489,258.5370531,0,,,
149.796875,49.51189241,-0.224554514,-0.135644308,3.831939799,21.09076618,7.368993293,62.16292882,0,,,
136.9921875,48.92795981,-0.058273844,0.073257904,3.14548495,18.90144934,7.797219497,72.35171105,0,,,
105.125,46.12025721,0.247559565,0.310699783,2.850334448,19.56868125,9.702184817,104.518917,0,,,
64.921875,40.97018912,2.114968542,6.430964285,1.722408027,13.96184,12.93879994,193.3490872,0,,,
118.90625,55.48696884,0.202720111,-0.439110972,2.387959866,14.76108468,8.942572022,103.8791796,0,,,
133.9140625,53.71859945,-0.045039016,-0.246828348,1.035117057,9.819803088,17.13996429,389.4817668,0,,,
134.9609375,58.11241831,-0.016642512,-0.415690419,4.735785953,24.65352737,6.325710117,43.99398293,0,,,
130.4921875,46.11500503,0.27696103,0.414962293,1.528428094,12.23693192,12.17895453,194.0312908,0,,,
93.46875,40.1642988,0.300820167,1.196506932,1.985785953,12.44112417,10.68630379,164.2745792,0,,,
120.2421875,44.68688742,0.22270217,0.428332244,2.106187291,14.13739066,10.50046022,142.2492322,0,,,
120.7890625,51.63841417,0.323490322,-0.400269432,0.900501672,14.12856519,16.07710739,262.6151069,0,,,
119.8984375,49.99778743,0.213256091,-0.182257113,2.878762542,16.19889496,8.371852492,91.01245943,0,,,
132.9921875,57.26753226,-0.118703756,-0.662979578,20.19314381,50.92353097,2.301383561,3.787871505,0,,,
149.6953125,48.77219985,-0.211301434,0.087574018,22.52508361,60.94814019,2.396545434,3.948694763,0,,,
91.5703125,46.57666456,0.850378915,1.360046721,1.927257525,14.34118048,9.89043003,122.3634401,0,,,
89.4921875,41.85559179,0.595061216,1.391204374,1.637123746,13.41299574,11.69029564,166.1782413,0,,,
92.875,53.19377901,0.653816387,0.09937567,42.14715719,79.0656669,1.359826672,-0.106536947,0,,,
103.078125,34.44257208,0.536350183,2.388923941,2.657190635,17.04610726,9.220838089,105.2937165,0,,,
116.734375,48.44431152,0.070404365,-0.286502055,1.477424749,16.11295804,12.37455458,161.7997488,0,,,
110.890625,47.11890451,0.320634984,0.411985422,1.732441472,13.20764136,10.67578014,147.5530061,0,,,
96.8203125,46.2276016,0.336480897,0.019975519,149.6187291,70.04858646,-1.173883762,0.393388444,0,,,
135.421875,48.52425447,-0.065717463,0.144386228,1.744983278,11.13662567,13.72368078,261.3552969,0,,,
130.9453125,40.94495325,0.113208479,0.634596666,2.017558528,16.19851327,9.658393429,107.3157256,0,,,
107.734375,47.61966577,0.193134462,0.30055593,1.868729097,15.13341975,11.45036486,157.4345463,0,,,
164.6328125,46.46199238,-0.442894526,0.181034655,10.38043478,31.48333825,3.695722145,15.33093933,0,,,
135.2890625,49.72630597,-0.019809045,-0.228456929,2.831939799,16.83510476,8.522272639,88.67460099,0,,,
91.2109375,36.2137,0.42646135,2.443080168,0.847826087,10.69633702,16.36097859,318.429721,0,,,
86.6875,31.00699266,1.180558639,5.811525244,2.494983278,16.47327241,8.920227992,97.83979191,0,,,
58.6796875,64.90147986,1.522530818,1.285979711,98.75083612,70.34203198,0.742129983,-0.787187143,0,,,
151.609375,50.19528028,-0.352966276,-0.26863383,5.915551839,30.19059399,5.836690022,34.97496404,0,,,
126.0390625,55.62449471,0.272470026,-0.567775786,3.638795987,19.26031756,6.843022688,55.29454947,0,,,
136.0234375,48.13968361,-0.261315075,0.09592635,1.852006689,13.13433313,11.37918902,165.0099698,0,,,
93.8671875,37.33115553,0.541728032,1.792380264,2.319397993,14.9638916,9.815651185,122.0932899,0,,,
123.5703125,50.13352228,0.13839104,-0.194334125,4.243311037,20.50789465,6.616925391,52.5052344,0,,,
101.703125,37.77200505,0.453149357,1.401315104,1.897993311,15.15410127,10.47358451,129.8577561,0,,,
115.1015625,46.18083339,0.037681827,-0.124435672,3.692307692,21.48793644,7.361618934,61.42260497,0,,,
134.078125,57.47480554,-0.083557254,-0.645467061,4.009197324,26.86406539,7.19759418,53.17887142,0,,,
97.671875,47.23265379,0.244584297,0.147136522,0.213210702,7.370432165,34.53984419,1191.000837,0,,,
105.3125,49.46348874,0.312940282,-0.203728613,2.927257525,18.25366302,8.844281163,89.97990091,0,,,
139.125,54.19207737,-0.229152413,-0.370637222,37.51505017,71.63059459,1.653840632,1.195516152,0,,,
103.734375,43.42045248,0.230930067,0.409207335,4.147993311,30.34785515,7.203474403,50.07591058,0,,,
124.21875,54.07502564,0.271202875,-0.489194961,2.049331104,16.7418949,10.0261311,114.4378408,0,,,
122.234375,54.32763517,-0.014248243,-0.542913107,4.54180602,27.21195927,6.20787492,38.65862055,0,,,
95.0390625,45.24730695,0.424555653,0.050452806,2.967391304,17.12944345,8.84582884,96.38589897,0,,,
85.1953125,33.30166536,0.674810607,4.128160365,1.864548495,16.69348041,10.84060386,129.8164136,0,,,
108.1953125,53.02034671,0.342758086,-0.262647075,2.352006689,13.65474929,9.53317075,126.0787774,0,,,
108.953125,44.1134651,0.553253573,0.360724383,1.58277592,12.13127765,13.03505591,215.1494516,0,,,
128.8828125,48.80359571,0.188491664,0.031535814,4.260869565,26.40402904,6.967467628,50.25393304,0,,,
100.109375,45.45692232,0.343085621,0.30145662,2.939799331,19.21254262,8.56306915,82.87982947,0,,,
134.3984375,47.64670435,-0.027215128,-0.147462357,3.122073579,22.10434697,7.811850815,64.99114998,0,,,
133.1640625,47.55289445,0.079273143,-0.132977504,43.75501672,73.43464104,1.221455011,-0.227427429,0,,,
127.09375,48.33306281,-0.146077665,0.079625891,4.362876254,26.01367199,6.523528156,43.89541842,0,,,
111.03125,47.78825979,0.202041051,-0.412206515,5.940635452,27.34290467,5.70169012,36.09079791,0,,,
78.0234375,37.83485183,0.648234402,2.557078264,2.274247492,16.44846128,10.57594001,130.4800782,0,,,
130.1015625,49.1820343,0.101108121,0.011775402,2.397993311,14.62675411,8.738222472,101.1514239,0,,,
130.6640625,41.32158133,-0.050617532,0.734981813,0.881270903,10.55567896,16.11651192,319.4056714,0,,,
111.5546875,40.33760044,0.150544159,0.986710843,2.360367893,19.85591244,9.509216634,95.72513427,0,,,
140.9140625,43.415332,-0.191336828,0.265396723,11.7826087,44.11792003,3.866390308,13.92026729,0,,,
115.75,44.25582589,0.275062422,0.465967664,9.754180602,41.75629776,4.306728173,17.37411076,0,,,
109.4296875,50.26456313,0.268363475,0.174917966,3.136287625,17.69310055,8.499156828,88.9856535,0,,,
146.109375,40.85497108,-0.127616034,0.930709896,1.746655518,11.35208188,12.29020608,222.052225,0,,,
79.8671875,40.15387806,0.61486468,1.828323799,2.071906355,15.47243249,10.00121862,118.0389886,0,,,
80.3359375,37.6984908,0.713377421,2.33490766,1.577759197,12.40009468,11.76194108,180.0012011,0,,,
131.515625,74.10338896,-0.06461446,-1.287415504,53.07943144,63.27202416,0.808518494,-0.343883529,0,,,
107.9375,42.07782039,0.194893914,0.488098838,2.232441472,13.2443394,9.440432357,129.417518,0,,,
140.3125,46.1747276,0.129858081,-0.036673105,2.086120401,14.73517989,9.22882344,106.960545,0,,,
122.640625,44.93845346,-0.104964552,0.063493669,2.301839465,14.56406778,9.430993281,114.3650702,0,,,
116.3046875,45.85073585,0.399116922,0.846143546,1.850334448,13.16051565,10.99824319,155.6825414,0,,,
133.3046875,43.88720603,-0.20591023,-0.093786545,2.056020067,14.89997999,11.34037567,155.403604,0,,,
129.5859375,49.56979413,0.082476731,-0.280117884,3.927257525,21.06250991,7.339362305,61.8314129,0,,,
143.703125,44.03112524,0.007296773,0.785614528,2.413043478,15.86765806,9.480588794,109.5741695,0,,,
93.25,34.98950736,0.783981208,3.03771548,2.067725753,17.13592898,9.422644494,96.80477764,0,,,
140.6484375,50.37090397,-0.134531568,-0.05556004,9.352006689,39.51242137,4.424838273,18.83750981,0,,,
130.6640625,54.51637904,-0.034592426,-0.696248578,0.920568562,9.371889853,18.9541547,464.2133496,0,,,
128.6875,52.22917498,0.0778927,-0.310632887,0.686454849,8.561181572,23.37843103,657.3224588,0,,,
130.5234375,47.56951572,0.011557872,-0.349567426,1.930602007,12.11446384,10.97232912,176.8665766,0,,,
83.234375,41.77590596,0.686326637,1.299614883,1.268394649,14.01632008,13.39420158,197.8315398,0,,,
121.2421875,57.79405058,0.032666041,-0.687973589,0.572742475,10.10085725,20.57596871,450.0208616,0,,,
117.6640625,51.54447069,0.151367269,-0.077549625,7.972408027,36.56158146,4.759935856,21.98786298,0,,,
132.7578125,47.24400526,0.055267124,-0.042757317,1.825250836,12.4501171,11.36777047,175.6074456,0,,,
117.8046875,53.15485317,0.469561911,0.094985149,2.20735786,14.41311691,9.99820327,128.3555897,0,,,
118.6640625,46.76174273,0.256989404,0.352747379,2.860367893,21.9792712,8.496340971,75.07990899,0,,,
118.7890625,45.30653449,0.16031664,0.074881316,2.751672241,14.35524116,8.480384023,102.516153,0,,,
80.140625,38.20559808,0.652303844,2.314235496,10.94481605,41.34398038,3.885967595,14.24360181,0,,,
120.75,43.51400637,0.454147654,0.5970793,3.692307692,20.9367332,6.443119751,45.74761364,0,,,
104.5859375,48.76370438,1.217617253,1.745402654,43.05685619,68.27689379,1.392848367,0.56421615,0,,,
79.1484375,49.70130938,1.333943536,2.315716718,191.020903,67.32951018,-2.280625982,3.754301853,0,,,
114.0625,50.0443163,0.294463806,-0.031028184,2.056856187,17.08786397,9.439112889,98.22661795,0,,,
122.4765625,41.54947443,0.284662637,0.984387061,3.428929766,24.14042251,7.669262971,61.49419834,0,,,
132.484375,54.18789423,-0.215282527,-0.351426793,4.189799331,25.65662626,7.396547246,57.76453846,0,,,
125.59375,44.88517251,0.025648212,0.430775469,7.02090301,29.31136158,4.797583149,25.15326364,0,,,
108.3828125,46.94413586,0.165684043,0.096707241,1.447324415,12.94985445,12.61899831,189.891458,0,,,
124.59375,48.557221,0.199631037,-0.277464154,2.679765886,21.73522545,8.732392463,78.48667998,0,,,
88.9921875,41.04541998,1.06661552,3.089901423,9.429765886,36.4196681,3.985459401,15.29797093,0,,,
103.9140625,42.06301585,0.476930869,0.691782364,2.308528428,17.69821224,9.334880917,96.96275913,0,,,
102.8671875,58.71772665,0.34079675,-0.527126579,2.190635452,14.67674357,9.48530774,114.2663841,0,,,
123.65625,52.19576095,-0.118114019,-0.391705005,1.617056856,13.25403365,10.64915564,144.6560228,0,,,
125.2578125,42.64318639,0.200850454,0.24765118,1.655518395,16.44159811,10.9678345,127.7389484,0,,,
111.109375,44.41041446,0.318508843,0.196204229,3.235785953,17.65276155,7.536696584,70.52302596,0,,,
127.8359375,52.50294297,0.016384826,-0.336733659,3.403010033,19.89373419,7.288278348,60.62663899,0,,,
126.3984375,60.41824795,0.048076948,-0.814893479,66.54765886,85.32276063,0.750702317,-1.037197008,0,,,
126.1015625,50.90245571,-0.126128261,-0.524239396,8.883779264,41.55856613,4.530755412,18.8365083,0,,,
117.953125,46.97453755,0.337101361,0.103494592,1.256688963,15.51539845,13.34034389,184.6648533,0,,,
104.1796875,51.81674946,0.236667078,-0.177771862,4.02090301,22.22216942,6.473326299,47.28009427,0,,,
105.25,33.44468381,0.208437388,2.612717893,1.948160535,15.83656035,10.06360007,115.5417732,0,,,
137.265625,50.41522655,-0.008050957,-0.375378168,1.632107023,15.21650132,10.60908289,125.0417747,0,,,
123,39.9607229,0.023788758,1.329552086,1.403010033,16.01315693,12.58425723,165.6547184,0,,,
116.359375,46.01031379,0.02727027,0.229741027,2.301839465,15.19841008,9.117709122,102.6247697,0,,,
102.71875,41.42914461,0.673602698,1.860403322,1.790133779,13.10532084,11.32402404,163.2543221,0,,,
101.6953125,47.52541402,0.402180361,0.239359495,2.717391304,19.67547066,8.112775873,71.31296431,0,,,
136.796875,50.21179508,0.242342481,-0.41811487,2.448996656,19.12797704,9.18685928,91.70510154,0,,,
138.765625,51.11728004,-0.304698206,-0.27854981,4.994983278,29.15513186,6.285989338,40.18809622,0,,,
124.0390625,46.24601374,0.216716097,0.161912499,2.035953177,14.71233227,9.669122379,115.5385456,0,,,
149.515625,50.47585815,-0.261051455,-0.265201862,3.071906355,18.45997696,8.104915567,78.76095762,0,,,
92.40625,37.06106395,0.512663013,1.793892738,3.504180602,24.04018687,7.542757526,59.08072934,0,,,
131.8828125,52.2234713,0.020400095,-0.475480027,1.934782609,13.71030034,10.9617342,151.7900211,0,,,
123.5546875,49.52931717,0.176383079,-0.166150492,0.795150502,12.56896733,17.4479603,316.4376395,0,,,
107.4765625,55.55781966,0.185379544,-0.690165637,3.27173913,17.03907286,7.810086595,78.53963442,0,,,
153.0859375,44.65318216,-0.038189821,0.481699592,2.716555184,20.19029271,8.804338537,84.2012908,0,,,
79.78125,42.31779647,0.659999745,1.252396558,2.399665552,13.87868363,9.412811757,122.0309004,0,,,
91.8984375,41.66192803,0.652673774,1.424161731,4.198996656,22.14173405,6.332228509,45.48796693,0,,,
112.8671875,42.60013408,0.176873932,0.335491659,3.553511706,20.76032957,7.714906623,68.61723954,0,,,
104.625,55.25480748,0.558790272,-0.049890517,1.947324415,13.0240863,10.59588709,151.2045668,0,,,
130.25,54.92822021,0.049617165,-0.644385707,10.27591973,47.3776275,4.417688788,17.62861601,0,,,
114.5234375,44.16746626,0.255155145,0.469436973,0.873745819,9.879962477,17.5000631,389.2114996,0,,,
120.4296875,54.22013631,0.058401224,-0.381965852,0.691471572,10.86813455,18.11525698,356.8490721,0,,,
112.9609375,50.22891385,0.21185198,-0.022867584,1.235785953,10.8818337,14.29569422,272.1856644,0,,,
113.28125,53.46639387,0.280865043,-0.363182629,4.019230769,24.73161216,7.244346053,55.29537245,0,,,
127.765625,43.12073971,-0.281486191,0.46904195,3.393812709,19.77159533,8.096978282,76.59894947,0,,,
93.734375,45.36165168,0.486719086,0.603970414,0.764214047,10.51951159,17.94934163,369.5528598,0,,,
104.125,49.392402,0.443636319,0.190562979,0.715719064,10.52840339,17.89070242,362.3238193,0,,,
120.8671875,39.12926716,0.068661106,1.005907696,2.090301003,13.25559917,10.76040531,152.7821604,0,,,
135.0703125,47.13812543,0.046870269,0.012329002,2.537625418,14.13626077,8.706149281,107.1620941,0,,,
116.0546875,44.78722415,0.250357893,0.733476101,2.60451505,17.85284365,8.640836577,85.32857897,0,,,
134.7890625,45.46678945,0.051332091,0.305442099,1.677257525,11.61050662,12.26534904,211.5259102,0,,,
65.6640625,34.48602012,1.214739976,5.619296579,0.932274247,11.62576693,14.79016929,252.3581498,0,,,
146.2109375,52.5468024,-0.358665269,-0.323645674,2.280936455,13.99652386,9.960258165,131.1915825,0,,,
94.8046875,43.23375031,0.473629875,0.514118331,2.552675585,15.01291755,8.748326563,99.65383468,0,,,
125.4140625,53.32953675,0.034275374,-0.101307719,1.989130435,17.96645096,10.19387129,110.4585189,0,,,
95.5859375,47.76726248,0.601863919,0.350969998,1.567725753,14.13058763,11.61631151,157.1616751,0,,,
124.7265625,43.6756001,0.141068715,0.092355621,2.471571906,19.28539472,9.054569867,88.13229801,0,,,
121.1328125,53.40475914,-0.044154093,-0.377186676,0.472408027,9.256385731,22.83560316,563.3484378,0,,,
130.0859375,49.72707187,0.13182821,-0.280440715,1.980769231,17.42697515,10.71419407,124.1279979,0,,,
136.265625,40.44836299,-0.106333714,0.58672109,0.944816054,11.20575125,17.09585771,339.891205,0,,,
114.0703125,45.07548939,0.372537338,0.384833887,3.674749164,22.45479438,7.909013529,69.29018867,0,,,
